"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-07-19","WA","B",1444,1444,10,,5033,5033,364,49,,,873315,4877,,,,,62,,50216,50216,334,0,,,,,,,923531,5211,923531,5211,,,,,791786,24129,,0
"2020-07-18","WA","B",1434,1434,7,,4984,4984,348,40,,,868438,9163,,,,,46,,49882,49882,524,0,,,,,,,918320,9687,918320,9687,,,,,767657,14483,,0
"2020-07-17","WA","B",1427,1427,6,,4944,4944,379,115,,,859275,15519,,,,,45,,49358,49358,878,0,,,,,,,908633,16397,908633,16397,,,,,753174,19288,,0
"2020-07-16","WA","B",1421,1421,17,,4829,4829,372,41,,,843756,14586,,,,,53,,48480,48480,825,0,,,,,,,892236,15411,892236,15411,,,,,733886,15652,,0
"2020-07-15","WA","B",1404,1404,5,,4788,4788,353,10,,,829170,15888,,,,,55,,47655,47655,962,0,,,,,,,876825,16850,876825,16850,,,,,718234,9960,,0
"2020-07-14","WA","B",1399,1399,-39,,4778,4778,332,27,,,813282,16965,,,,,39,,46693,46693,948,0,,,,,,,859975,17913,859975,17913,,,,,708274,22269,,0
"2020-07-13","WA","B",1438,1438,14,,4751,4751,331,89,,,796317,17490,,,,,35,,45745,45745,1070,0,,,,,,,842062,18560,842062,18560,,,,,686005,17539,,0
"2020-07-12","WA","B",1424,1424,0,,4662,4662,326,0,,,778827,5048,,,,,57,,44675,44675,334,0,,,,,,,823502,5382,823502,5382,,,,,668466,0,,0
"2020-07-11","WA","B",1424,1424,15,,4662,4662,326,-3,,,773779,9817,,,,,57,,44341,44341,526,0,,,,,,,818120,10343,818120,10343,,,,,668466,8136,,0
"2020-07-10","WA","B",1409,1409,15,,4665,4665,326,35,,,763962,13386,,,,,60,,43815,43815,841,0,,,,,,,807777,14227,807777,14227,,,,,660330,15258,,0
"2020-07-09","WA","B",1394,1394,10,,4630,4630,329,48,,,750576,11657,,,,,59,,42974,42974,842,0,,,,,,,793550,12499,793550,12499,,,,,645072,9548,,0
"2020-07-08","WA","B",1384,1384,14,,4582,4582,318,38,,,738919,14437,,,,,52,,42132,42132,960,0,,,,,,,781051,15397,781051,15397,,,,,635524,6268,,0
"2020-07-07","WA","B",1370,1370,11,,4544,4544,222,62,,,724482,16609,,,,,37,,41172,41172,1047,0,,,,,,,765654,17656,765654,17656,,,,,629256,16550,,0
"2020-07-06","WA","B",1359,1359,5,,4482,4482,248,9,,,707873,16780,,,,,39,,40125,40125,969,0,,,,,,,747998,17749,747998,17749,,,,,612706,5430,,0
"2020-07-05","WA","B",1354,1354,2,,4473,4473,305,10,,,691093,4510,,,,,56,,39156,39156,293,0,,,,,,,730249,4803,730249,4803,,,,,607276,7301,,0
"2020-07-04","WA","B",1352,1352,10,,4463,4463,315,21,,,686583,4403,,,,,58,,38863,38863,231,0,,,,,,,725446,4634,725446,4634,,,,,599975,14986,,0
"2020-07-03","WA","B",1342,1342,3,,4442,4442,334,40,,,682180,9626,,,,,62,,38632,38632,443,0,,,,,,,720812,10069,720812,10069,,,,,584989,13025,,0
"2020-07-02","WA","B",1339,1339,7,,4402,4402,311,41,,,672554,13942,,,,,57,,38189,38189,869,0,,,,,,,710743,14811,710743,14811,,,,,571964,14689,,0
"2020-07-01","WA","B",1332,1332,12,,4361,4361,288,38,,,658612,15270,,,,,50,,37320,37320,878,0,,,,,,,695932,16148,695932,16148,,,,,557275,9055,,0
"2020-06-30","WA","B",1320,1320,10,,4323,4323,282,48,,,643342,16827,,,,,50,,36442,36442,902,0,,,,,,,679784,17729,679784,17729,,,,,548220,13777,,0
"2020-06-29","WA","B",1310,1310,0,,4275,4275,270,35,,,626515,16632,,,,,52,,35540,35540,984,0,,,,,,,662055,17616,662055,17616,,,,,534443,8641,,0
"2020-06-28","WA","B",1310,1310,6,,4240,4240,304,46,,,609883,4590,,,,,58,,34556,34556,264,0,,,,,,,644439,4854,644439,4854,,,,,525802,11374,,0
"2020-06-27","WA","B",1304,1304,4,,4194,4194,305,88,,,605293,8189,,,,,50,,34292,34292,489,0,,,,,,,639585,8678,639585,8678,,,,,514428,8633,,0
"2020-06-26","WA","B",1300,1300,7,,4106,4106,272,13,,,597104,12967,,,,,49,,33803,33803,620,0,,,,,,,630907,13587,630907,13587,,,,,505795,10297,,0
"2020-06-25","WA","B",1293,1293,9,,4093,4093,304,26,,,584137,12573,,,,,56,,33183,33183,660,0,,,,,,,617320,13233,617320,13233,,,,,495498,8439,,0
