"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-08-14","CT","B",4453,3569,3,884,11015,11015,56,0,,,886793,10240,,,,,,,50897,48887,115,0,,,,,,8809,,0,937690,10355,,,,,,0,935680,10353
"2020-08-13","CT","B",4450,3566,0,884,11015,11015,63,95,,,876553,7976,,,,,,,50782,48774,76,0,,,,,,8809,,0,927335,8052,,,,,,0,925327,8045
"2020-08-12","CT","B",4450,3566,6,884,10920,10920,58,0,,,868577,7962,,,,,,,50706,48705,22,0,,,,,,8721,,0,919283,7984,,,,,,0,917282,7977
"2020-08-11","CT","B",4444,3561,0,883,10920,10920,70,0,,,860615,8225,,,,,,,50684,48690,117,0,,,,,,8721,,0,911299,8342,,,,,,0,909305,8338
"2020-08-10","CT","B",4444,3560,3,884,10920,10920,64,0,,,852390,38077,,,,,,,50567,48577,247,0,,,,,,8721,,0,902957,38324,,,,,,0,900967,38309
"2020-08-09","CT","B",4441,3558,0,883,10920,10920,65,0,,,814313,0,,,,,,,50320,48345,0,0,,,,,,8721,,0,864633,0,,,,,,0,862658,0
"2020-08-08","CT","B",4441,3558,0,883,10920,10920,65,0,,,814313,0,,,,,,,50320,48345,0,0,,,,,,8721,,0,864633,0,,,,,,0,862658,0
"2020-08-07","CT","B",4441,3558,4,883,10920,10920,65,0,,,814313,7460,,,,,,,50320,48345,75,0,,,,,,8721,,0,864633,7535,,,,,,0,862658,7532
"2020-08-06","CT","B",4437,3555,0,882,10920,10920,66,113,,,806853,8969,,,,,,,50245,48273,20,0,,,,,,8721,,0,857098,8989,,,,,,0,855126,8984
"2020-08-05","CT","B",4437,3555,0,882,10807,10807,59,0,,,797884,11723,,,,,,,50225,48258,115,0,,,,,,8613,,0,848109,11838,,,,,,0,846142,11839
"2020-08-04","CT","B",4437,3555,0,882,10807,10807,60,0,,,786161,7041,,,,,,,50110,48142,48,0,,,,,,8613,,0,836271,7089,,,,,,0,834303,7090
"2020-08-03","CT","B",4437,3555,5,882,10807,10807,56,0,,,779120,34934,,,,,,,50062,48093,252,0,,,,,,8613,,0,829182,35186,,,,,,0,827213,35173
"2020-08-02","CT","B",4432,3551,0,881,10807,10807,69,0,,,744186,0,,,,,,,49810,47854,0,0,,,,,,8613,,0,793996,0,,,,,,0,792040,0
"2020-08-01","CT","B",4432,3551,0,881,10807,10807,69,0,,,744186,0,,,,,,,49810,47854,0,0,,,,,,8613,,0,793996,0,,,,,,0,792040,0
"2020-07-31","CT","B",4432,3551,1,881,10807,10807,69,0,,,744186,15128,,,,,,,49810,47854,140,0,,,,,,8613,,0,793996,15268,,,,,,0,792040,15265
"2020-07-30","CT","B",4431,3550,6,881,10807,10807,66,95,,,729058,12822,,,,,,,49670,47717,130,0,,,,,,8613,,0,778728,12952,,,,,,0,776775,12958
"2020-07-29","CT","B",4425,3544,2,881,10712,10712,53,0,,,716236,12625,,,,,,,49540,47581,463,0,,,,,,8516,,0,765776,13088,,,,,,0,763817,13117
"2020-07-28","CT","B",4423,3541,5,882,10712,10712,54,0,,,703611,7543,,,,,,,49077,47089,94,0,,,,,,8516,,0,752688,7637,,,,,,0,750700,7638
"2020-07-27","CT","B",4418,3536,5,882,10712,10712,59,0,,,696068,31772,,,,,,,48983,46994,207,0,,,,,,8516,,0,745051,31979,,,,,,0,743062,31960
"2020-07-26","CT","B",4413,3531,0,882,10712,10712,71,0,,,664296,0,,,,,,,48776,46806,0,0,,,,,,8516,,0,713072,0,,,,,,0,711102,0
"2020-07-25","CT","B",4413,3531,0,882,10712,10712,71,0,,,664296,0,,,,,,,48776,46806,0,0,,,,,,8516,,0,713072,0,,,,,,0,711102,0
"2020-07-24","CT","B",4413,3531,3,882,10712,10712,71,0,,,664296,24640,,,,,,,48776,46806,544,0,,,,,,8516,,0,713072,25184,,,,,,0,711102,25233
"2020-07-23","CT","B",4410,3530,4,880,10712,10712,72,58,,,639656,13473,,,,,,,48232,46213,9,0,,,,,,8516,,0,687888,13482,,,,,,0,685869,13483
"2020-07-22","CT","B",4406,3527,0,879,10654,10654,63,0,,,626183,11442,,,,,,,48223,46203,127,0,,,,,,8466,,0,674406,11569,,,,,,0,672386,11529
"2020-07-21","CT","B",4406,3527,0,879,10654,10654,62,0,,,614741,0,,,,,,,48096,46116,41,0,,,,,,8466,,0,662837,41,,,,,,0,660857,5548
"2020-07-20","CT","B",4406,3525,10,881,10654,10654,54,0,,,614741,5503,,,,,,,48055,46071,162,0,,,,,,8466,,0,662796,5665,,,,,,0,655309,27323
"2020-07-19","CT","B",4396,3519,0,877,10654,10654,66,0,,,609238,27162,,,,,,,47893,45910,0,0,,,,,,8466,,0,657131,27162,,,,,,0,627986,0
"2020-07-18","CT","B",4396,3519,0,877,10654,10654,66,0,,,582076,-139,,,,,,,47893,45910,0,0,,,,,,8466,,0,629969,-139,,,,,,0,627986,0
"2020-07-17","CT","B",4396,3519,7,877,10654,10654,66,0,,,582215,-118,,,,,,,47893,45910,143,0,,,,,,8466,,0,630108,25,,,,,,0,627986,14417
"2020-07-16","CT","B",4389,3515,9,874,10654,10654,66,102,,,582333,14311,,,,,,,47750,45771,114,0,,,,,,8466,,0,630083,14425,,,,,,0,613569,11453
"2020-07-15","CT","B",4380,3505,8,875,10552,10552,67,0,,,568022,11429,,,,,,,47636,45653,106,0,,,,,,8351,,0,615658,11535,,,,,,0,602116,12338
"2020-07-14","CT","B",4372,3497,1,875,10552,10552,66,0,,,556593,12123,,,,,,,47530,45547,20,0,,,,,,8351,,0,604123,12143,,,,,,0,589778,2447
"2020-07-13","CT","B",4371,3492,23,879,10552,10552,74,0,,,544470,2363,,,,,,,47510,45523,223,0,,,,,,8351,,0,591980,2586,,,,,,0,587331,31101
"2020-07-12","CT","B",4348,3476,0,871,10552,10552,77,0,,,542107,31006,,,,,,,47287,45308,0,0,,,,,,8351,,0,589394,31006,,,,,,0,556230,0
"2020-07-11","CT","B",4348,3476,0,871,10552,10552,77,0,,,511101,-73,,,,,,,47287,45308,0,0,,,,,,8351,,0,558388,-73,,,,,,0,556230,0
"2020-07-10","CT","B",4348,3476,0,871,10552,10552,77,0,,,511174,-59,,,,,,,47287,45308,78,0,,,,,,8351,,0,558461,19,,,,,,0,556230,12594
"2020-07-09","CT","B",4348,3476,5,872,10552,10552,90,141,,,511233,12338,,,,,,,47209,45224,101,0,,,,,,8351,,0,558442,12439,,,,,,0,543636,8171
"2020-07-08","CT","B",4343,3471,5,872,10411,10411,88,0,,,498895,8102,,,,,,,47108,45129,75,0,,,,,,8210,,0,546003,8177,,,,,,0,535465,7335
"2020-07-07","CT","B",4338,3466,0,872,10411,10411,83,0,,,490793,7256,,,,,,,47033,45056,57,0,,,,,,8210,,0,537826,7313,,,,,,0,528130,5745
"2020-07-06","CT","B",4338,3466,3,872,10411,10411,69,0,,,483537,5686,,,,,,,46976,44997,259,0,,,,,,8210,,0,530513,5945,,,,,,0,522385,24692
"2020-07-05","CT","B",4335,3463,0,872,10411,10411,95,0,,,477851,24542,,,,,,,46717,44741,0,0,,,,,,8210,,0,524568,24542,,,,,,0,497693,0
"2020-07-04","CT","B",4335,3463,0,872,10411,10411,95,0,,,453309,-60,,,,,,,46717,44741,0,0,,,,,,8210,,0,500026,-60,,,,,,0,497693,0
"2020-07-03","CT","B",4335,3463,9,872,10411,10411,95,0,,,453369,-99,,,,,,,46717,44741,71,0,,,,,,8210,,0,500086,-28,,,,,,0,497693,10370
"2020-07-02","CT","B",4326,3459,2,867,10411,10411,101,143,,,453468,10231,,,,,,,46646,44672,74,0,,,,,,8210,,0,500114,10305,,,,,,0,487323,11461
"2020-07-01","CT","B",4324,3457,2,867,10268,10268,100,0,,,443237,11393,,,,,,,46572,44593,58,0,,,,,,8053,,0,489809,11451,,,,,,0,475862,11448
"2020-06-30","CT","B",4322,3453,2,869,10268,10268,98,0,,,431844,11384,,,,,,,46514,44534,152,0,,,,,,8053,,0,478358,11536,,,,,,0,464414,21416
"2020-06-29","CT","B",4320,3451,4,869,10268,10268,99,0,,,420460,21403,,,,,,,46362,44384,59,0,,,,,,8053,,0,466822,21462,,,,,,0,442998,6354
"2020-06-28","CT","B",4316,3448,5,868,10268,10268,103,0,,,399057,6233,,,,,,,46303,44324,97,0,,,,,,8053,,0,445360,6330,,,,,,0,436644,9077
"2020-06-27","CT","B",4311,3443,4,868,10268,10268,106,0,,,392824,9059,,,,,,,46206,44225,147,0,,,,,,8053,,0,439030,9206,,,,,,0,427567,12678
"2020-06-26","CT","B",4307,3440,9,867,10268,10268,127,0,,,383765,12639,,,,,,,46059,44086,65,0,,,,,,8053,,0,429824,12704,,,,,,0,414889,7922
"2020-06-25","CT","B",4298,3434,11,864,10268,10268,122,169,,,371126,7769,,,,,,,45994,44018,81,0,,,,,,8053,,0,417120,7850,,,,,,0,406967,6576
"2020-06-24","CT","B",4287,3423,10,864,10099,10099,124,0,,,363357,6459,,,,,,,45913,43954,14,0,,,,,,7842,,0,409270,6473,,,,,,0,400391,-1595
"2020-06-23","CT","B",4277,3414,14,863,10099,10099,138,0,,,356898,-1601,,,,,,,45899,43941,117,0,,,,,,7842,,0,402797,-1484,,,,,,-395590,401986,6396
"2020-06-22","CT","B",4263,3403,3,860,10099,10099,140,0,,,358499,6324,,,,,,,45782,43820,27,0,,,,,,7842,,0,404281,6351,,,,,395590,2115,395590,2115
"2020-06-21","CT","B",4260,3401,9,859,10099,10099,149,0,,,352175,2003,,,,,,,45755,43802,40,0,,,,,,7842,,0,397930,2043,,,,,393475,393475,393475,3772
"2020-06-20","CT","B",4251,3394,13,857,10099,10099,150,0,,,350172,3641,,,,,,,45715,43763,158,0,,,,,,7842,,0,395887,3799,,,,,,0,389703,11772
"2020-06-19","CT","B",4238,3385,12,853,10099,10099,172,0,,,346531,11678,,,,,,,45557,43610,117,0,,,,,,7842,,0,392088,11795,,,,,,0,377931,7293
"2020-06-18","CT","B",4226,3378,7,848,10099,10099,176,187,,,334853,7003,,,,,,,45440,43493,11,0,,,,,,7842,,0,380293,7014,,,,,,0,370638,4722
"2020-06-17","CT","B",4219,3373,9,846,9912,9912,186,0,,,327850,4491,,,,,,,45429,43487,80,0,,,,,,7611,,0,373279,4571,,,,,,0,365916,6430
"2020-06-16","CT","B",4210,3362,6,848,9912,9912,201,0,,,323359,6321,,,,,,,45349,43415,114,0,,,,,,7611,,0,368708,6435,,,,,,0,359486,5041
"2020-06-15","CT","B",4204,3356,3,848,9912,9912,203,0,,,317038,4775,,,,,,,45235,43303,147,0,,,,,,7611,,0,362273,4922,,,,,,0,354445,7255
"2020-06-14","CT","B",4201,3355,15,846,9912,9912,205,0,,,312263,7090,,,,,,,45088,43172,94,0,,,,,,7611,,0,357351,7184,,,,,,0,347190,4852
"2020-06-13","CT","B",4186,3342,27,844,9912,9912,233,0,,,305173,4730,,,,,,,44994,43078,305,0,,,,,,7611,,0,350167,5035,,,,,,0,342338,13985
"2020-06-12","CT","B",4159,3321,13,838,9912,9912,244,0,,,300443,13833,,,,,,,44689,42788,228,0,,,,,,7611,,0,345132,14061,,,,,,-320044,328353,8309
"2020-06-11","CT","B",4146,3308,26,838,9912,9912,246,243,,,286610,7953,,,,,,,44461,42557,114,0,,,,,,7611,,0,331071,8067,,,,,320044,5030,320044,5030
"2020-06-10","CT","B",4120,3283,23,837,9669,9669,270,0,,,278657,4814,,,,,,,44347,42448,168,0,,,,,,7284,,0,323004,4982,,,,,315014,4360,315014,4360
"2020-06-09","CT","B",4097,3266,13,831,9669,9669,293,0,,,273843,4240,,,,,,,44179,42182,87,0,,,,,,7284,,0,318022,4327,,,,,310654,4658,310654,4658
"2020-06-08","CT","B",4084,3239,13,845,9669,9669,324,0,,,269603,4548,,,,,,,44092,42017,124,0,,,,,,7284,,0,313695,4672,,,,,305996,5715,305996,5715
"2020-06-07","CT","B",4071,3229,16,842,9669,9669,333,0,,,265055,5444,,,,,,,43968,41895,150,0,,,,,,7284,,0,309023,5594,,,,,300281,6807,300281,6807
"2020-06-06","CT","B",4055,3218,17,837,9669,9669,333,0,,,259611,15684,,,,,,,43818,41743,358,0,,,,,,7284,,0,303429,16042,,,,,293474,8160,293474,8160
"2020-06-05","CT","B",4038,3196,31,842,9669,9669,350,0,,,243927,5641,,,,,,,43460,41387,221,0,,,,,,7284,,0,287387,5862,,,,,285314,5857,285314,5857
"2020-06-04","CT","B",4007,3171,18,836,9669,9669,373,-4124,,,238286,4941,,,,,,,43239,41171,148,0,,,,,,7284,,0,281525,5089,,,,,279457,5061,279457,5061
"2020-06-03","CT","B",3989,3156,17,833,13793,13793,406,0,,,233345,5714,,,,,,,43091,41051,112,0,,,,,,7511,,0,276436,5826,,,,,274396,5824,274396,5824
"2020-06-02","CT","B",3972,3139,8,833,13793,13793,434,0,,,227631,8981,,,,,,,42979,40941,236,0,,,,,,7511,,0,270610,9217,,,,,268572,9252,268572,9252
"2020-06-01","CT","B",3964,3110,20,854,13793,13793,454,1255,,,218650,10805,,,,,,,42743,40670,542,0,,,,,,7511,,0,261393,11347,,,,,259320,9274,259320,9274
"2020-05-31","CT","B",3944,,32,,12538,12538,481,0,,,207845,2932,,,,,,,42201,,179,0,,,,,,7127,,0,250046,3111,,,,,250046,250046,250046,3111
"2020-05-30","CT","B",3912,,44,,12538,12538,533,0,,,204913,5282,,,,,,,42022,,260,0,,,,,,7127,,0,246935,5542,,,,,,0,246935,5542
"2020-05-29","CT","B",3868,,42,,12538,12538,577,0,,,199631,5665,,,,,,,41762,,203,0,,,,,,7127,,0,241393,5868,,,,,,0,241393,5868
"2020-05-28","CT","B",3826,,23,,12538,12538,648,0,,,193966,6385,,,,,,,41559,,271,0,,,,,,7127,,0,235525,6656,,,,,,0,235525,5756
"2020-05-27","CT","B",3803,,34,,12538,12538,684,0,,,187581,3522,,,,,,,41288,,-15,0,,,,,,7127,,0,228869,3507,,,,,,0,229769,4407
"2020-05-26","CT","B",3769,,27,,12538,12538,694,0,,,184059,3206,,,,,,,41303,,430,0,,,,,,7127,,0,225362,3636,,,,,,0,225362,3636
"2020-05-25","CT","B",3742,,49,,12538,12538,706,0,,,180853,7185,,,,,,,40873,,405,0,,,,,,7127,,0,221726,7590,,,,,,-214136,221726,7590
"2020-05-24","CT","B",3693,,18,,12538,12538,701,0,,,173668,5323,,,,,,,40468,,446,0,,,,,,7127,,0,214136,5769,,,,,214136,5769,214136,5769
"2020-05-23","CT","B",3675,,38,,12538,12538,724,0,,,168345,5657,,,,,,,40022,,382,0,,,,,,7127,,0,208367,6039,,,,,208367,6039,208367,6039
"2020-05-22","CT","B",3637,,55,,12538,12538,740,1592,,,162688,5449,,,,,,,39640,,432,0,,,,,,7127,,0,202328,5881,,,,,202328,5881,202328,5881
"2020-05-21","CT","B",3582,,53,,10946,10946,816,0,,,157239,5538,,,,,,,39208,,191,0,,,,,,6264,,0,196447,5729,,,,,196447,5729,196447,5729
"2020-05-20","CT","B",3529,,57,,10946,10946,887,0,,,151701,4611,,,,,,,39017,,587,0,,,,,,6264,,0,190718,5198,,,,,190718,5198,190718,5198
"2020-05-19","CT","B",3472,,23,,10946,10946,914,0,,,147090,7527,,,,,,,38430,,314,0,,,,,,6264,,0,185520,7841,,,,,185520,7841,185520,7841
"2020-05-18","CT","B",3449,,41,,10946,10946,920,0,,,139563,6375,,,,,,,38116,,697,0,,,,,,6264,,0,177679,7072,,,,,177679,177679,177679,7072
"2020-05-17","CT","B",3408,,69,,10946,10946,937,0,,,133188,5136,,,,,,,37419,,716,0,,,,,,6264,,0,170607,5852,,,,,,-164755,170607,5852
"2020-05-16","CT","B",3339,,54,,10946,10946,994,0,,,128052,8229,,,,,,,36703,,618,0,,,,,,6264,,0,164755,8847,,,,,164755,8847,164755,8847
"2020-05-15","CT","B",3285,,66,,10946,10946,1033,0,,,119823,5725,,,,,,,36085,,621,0,,,,,,6264,,0,155908,6346,,,,,155908,12965,155908,6346
